Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url,Use
1665009,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.40,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1215/,Train
1701444,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-3.99×2.36,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1224/,Train
1701445,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1251/,Train
1701447,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.00×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1252/,Train
1701460,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.94×2.43,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1475/,Train
1763797,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.94×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1479/,Train
1598772,ROUND,0.23,VS1,F,EX,EX,EX,N,3.88-3.92×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1483/,Train
1701461,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.99×2.38,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1498/,Train
1763799,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.96×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1499/,Train
1586092,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.92×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1503/,Train
1763795,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1506/,Train
1763802,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.38,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1508/,Train
1701455,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.93×2.43,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1510/,Train
1763794,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.45,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1513/,Train
1586062,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.95×2.45,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1521/,Train
1586099,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.95×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1523/,Train
1763798,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.93×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1527/,Train
1586093,ROUND,0.23,VS1,F,EX,EX,EX,N,3.92-3.94×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1530/,Train
1763801,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.93×2.41,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1549/,Train
1586073,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.92×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1558/,Train
1763800,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.39,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1570/,Train
1586018,ROUND,0.23,VS2,F,EX,EX,EX,F,3.94-3.96×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1596/,Train
1701442,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.96×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-1939/,Train
1701448,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.98×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2025/,Train
1665009,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.40,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2029/,Train
1701444,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-3.99×2.36,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2038/,Train
1701445,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2065/,Train
1701447,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.00×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2066/,Train
1701460,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.94×2.43,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2289/,Train
1763797,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.94×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2293/,Train
1598772,ROUND,0.23,VS1,F,EX,EX,EX,N,3.88-3.92×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2297/,Train
1701461,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.99×2.38,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2312/,Train
1763799,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.96×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2313/,Train
1586092,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.92×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2317/,Train
1763795,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2320/,Train
1763802,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.38,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2322/,Train
1701455,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.93×2.43,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2324/,Train
1763794,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.45,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2327/,Train
1586062,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.95×2.45,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2335/,Train
1586099,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.95×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2337/,Train
1763798,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.93×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2341/,Train
1586093,ROUND,0.23,VS1,F,EX,EX,EX,N,3.92-3.94×2.46,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2344/,Train
1763801,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.93×2.41,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2363/,Train
1586073,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.92×2.44,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2372/,Train
1763800,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.39,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2384/,Train
1586018,ROUND,0.23,VS2,F,EX,EX,EX,F,3.94-3.96×2.42,930.75,https://capitalwholesalediamonds.com/product/0-23-ct-round-2410/,Train
1790959,ROUND,0.3,SI2,G,VG,EX,VG,N,4.22-4.25×2.67,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-4892/,Train
1793014,ROUND,0.3,SI1,I,VG,EX,VG,F,4.20-4.24×2.67,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5520/,Train
1790926,ROUND,0.3,SI1,I,EX,EX,VG,F,4.27-4.28×2.66,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5549/,Train
1784863,ROUND,0.3,VS2,J,VG,VG,VG,N,4.23-4.29×2.67,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5655/,Train
1787661,ROUND,0.3,VS2,J,VG,EX,VG,N,4.26-4.31×2.65,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5656/,Train
1791648,ROUND,0.3,VS2,J,VG,EX,VG,N,4.17-4.22×2.67,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5670/,Train
1789673,ROUND,0.32,VS1,K,EX,EX,EX,F,4.36-4.38×2.73,930.75,https://capitalwholesalediamonds.com/product/0-32-ct-round-855/,Train
1593488,ROUND,0.29,VS1,G,GD,GD,GD,N,4.16-4.22×2.68,931.02,https://capitalwholesalediamonds.com/product/0-29-ct-round-86/,Train
1703524,ROUND,0.29,VS2,H,VG,EX,GD,M,4.39-4.42×2.55,931.02,https://capitalwholesalediamonds.com/product/0-29-ct-round-97/,Train
1569195,ROUND,0.25,VS2,E,VG,VG,GD,N,4.02-4.09×2.48,931.16,https://capitalwholesalediamonds.com/product/0-25-ct-round-282/,Train
1569195,ROUND,0.25,VS2,E,VG,VG,GD,N,4.02-4.09×2.48,931.16,https://capitalwholesalediamonds.com/product/0-25-ct-round-356/,Train
1784914,ROUND,0.3,SI1,I,EX,EX,VG,F,4.27-4.30×2.65,931.22,https://capitalwholesalediamonds.com/product/0-3-ct-round-5544/,Train
1772120,ROUND,0.5,SI1,N,GD,EX,VG,N,4.89-4.94×3.22,931.27,https://capitalwholesalediamonds.com/product/0-5-ct-round-11881/,Train
1703488,ROUND,0.34,SI1,H,EX,EX,EX,ST,4.44-4.46×2.78,931.58,https://capitalwholesalediamonds.com/product/0-34-ct-round-401/,Train
1802056,ROUND,0.31,VS1,K,EX,EX,EX,F,4.30-4.31×2.68,931.63,https://capitalwholesalediamonds.com/product/0-31-ct-round-1200/,Train
1783696,ROUND,0.3,SI2,H,EX,EX,VG,N,4.33-4.35×2.64,931.73,https://capitalwholesalediamonds.com/product/0-3-ct-round-5278/,Train
1755492,ROUND,0.3,VS2,H,GD,GD,GD,N,4.16-4.21×2.69,932.2,https://capitalwholesalediamonds.com/product/0-3-ct-round-5150/,Train
1764566,ROUND,0.3,VVS1,H,EX,EX,EX,ST,4.33-4.36×2.63,932.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-4939/,Train
1784855,ROUND,0.3,VS2,I,GD,GD,GD,F,4.17-4.23×2.68,932.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5483/,Train
1787655,ROUND,0.3,VS2,I,VG,EX,VG,ST,4.28-4.32×2.68,932.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5499/,Train
1773431,ROUND,0.3,SI2,G,EX,EX,EX,N,4.30-4.33×2.68,932.78,https://capitalwholesalediamonds.com/product/0-3-ct-round-4917/,Train
1777250,ROUND,0.3,VS2,J,EX,EX,EX,F,4.29-4.31×2.68,932.78,https://capitalwholesalediamonds.com/product/0-3-ct-round-5683/,Train
1710115,ROUND,0.29,SI1,F,EX,EX,VG,N,4.27-4.30×2.61,932.98,https://capitalwholesalediamonds.com/product/0-29-ct-round-79/,Train
1522552,ROUND,0.29,VS1,F,GD,VG,FR,N,4.19-4.23×2.63,933.54,https://capitalwholesalediamonds.com/product/0-29-ct-round-71/,Train
1618465,ROUND,0.21,IF,E,EX,EX,EX,N,3.87-3.89×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-59/,Train
1576898,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-61/,Train
1618464,ROUND,0.21,IF,E,EX,EX,EX,N,3.82-3.85×2.33,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-62/,Train
1618463,ROUND,0.21,IF,E,EX,EX,EX,N,3.85-3.88×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-63/,Train
1618465,ROUND,0.21,IF,E,EX,EX,EX,N,3.87-3.89×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-100/,Train
1576898,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-109/,Train
1618464,ROUND,0.21,IF,E,EX,EX,EX,N,3.82-3.85×2.33,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-110/,Train
1618463,ROUND,0.21,IF,E,EX,EX,EX,N,3.85-3.88×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-111/,Train
1614235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.41,933.96,https://capitalwholesalediamonds.com/product/0-22-ct-round-49/,Train
1614235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.41,933.96,https://capitalwholesalediamonds.com/product/0-22-ct-round-83/,Train
1775152,ROUND,0.32,SI2,F,EX,EX,EX,N,4.36-4.39×2.74,934.03,https://capitalwholesalediamonds.com/product/0-32-ct-round-668/,Train
1784792,ROUND,0.3,VS1,J,VG,EX,VG,F,4.32-4.35×2.58,934.27,https://capitalwholesalediamonds.com/product/0-3-ct-round-5601/,Train
1787563,ROUND,0.3,VS1,J,VG,EX,VG,F,4.37-4.39×2.55,934.27,https://capitalwholesalediamonds.com/product/0-3-ct-round-5632/,Train
1556408,ROUND,0.24,VS1,E,EX,EX,EX,N,3.95-3.97×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-498/,Train
1602639,ROUND,0.24,VS1,E,EX,EX,EX,F,4.04-4.07×2.41,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-513/,Train
1655413,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.98×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-678/,Train
1598795,ROUND,0.24,VS2,F,EX,EX,VG,N,4.01-4.03×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-694/,Train
1763846,ROUND,0.24,VS2,F,EX,EX,EX,N,3.98-4.01×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-698/,Train
1764927,ROUND,0.24,VS1,D,EX,EX,EX,N,3.99-4.01×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-821/,Train
1556408,ROUND,0.24,VS1,E,EX,EX,EX,N,3.95-3.97×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-870/,Train
1602639,ROUND,0.24,VS1,E,EX,EX,EX,F,4.04-4.07×2.41,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-885/,Train
1655413,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.98×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-1050/,Train
1598795,ROUND,0.24,VS2,F,EX,EX,VG,N,4.01-4.03×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-1066/,Train
1763846,ROUND,0.24,VS2,F,EX,EX,EX,N,3.98-4.01×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-1070/,Train
1764927,ROUND,0.24,VS1,D,EX,EX,EX,N,3.99-4.01×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-1193/,Train
1679366,ROUND,0.23,VVS2,E,EX,EX,EX,F,3.92-3.95×2.42,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1046/,Train
1694067,ROUND,0.23,VVS2,E,EX,EX,EX,F,3.96-3.97×2.45,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1066/,Train
1670432,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.88-3.92×2.46,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1706/,Train
1679366,ROUND,0.23,VVS2,E,EX,EX,EX,F,3.92-3.95×2.42,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1860/,Train
1694067,ROUND,0.23,VVS2,E,EX,EX,EX,F,3.96-3.97×2.45,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1880/,Train
1670432,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.88-3.92×2.46,934.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2520/,Train
1799494,ROUND,0.3,VS2,H,EX,VG,VG,ST,4.24-4.30×2.66,934.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5103/,Train
1788931,ROUND,0.3,SI2,E,EX,EX,EX,N,4.32-4.33×2.59,934.76,https://capitalwholesalediamonds.com/product/0-3-ct-round-3771/,Train
1784911,ROUND,0.3,SI1,H,GD,GD,GD,N,4.18-4.25×2.57,934.76,https://capitalwholesalediamonds.com/product/0-3-ct-round-5256/,Train
1789813,ROUND,0.3,SI2,F,EX,EX,EX,F,4.25-4.28×2.66,934.77,https://capitalwholesalediamonds.com/product/0-3-ct-round-4382/,Train
1792632,ROUND,0.3,SI2,F,VG,EX,EX,N,4.32-4.34×2.59,934.77,https://capitalwholesalediamonds.com/product/0-3-ct-round-4402/,Train
1802283,ROUND,0.3,SI2,G,VG,EX,VG,N,4.19-4.24×2.67,934.81,https://capitalwholesalediamonds.com/product/0-3-ct-round-4900/,Train
1802170,ROUND,0.3,VS2,J,EX,EX,VG,F,4.32-4.33×2.62,934.81,https://capitalwholesalediamonds.com/product/0-3-ct-round-5648/,Train
1795524,ROUND,0.3,VS2,J,VG,VG,GD,N,4.16-4.20×2.67,934.81,https://capitalwholesalediamonds.com/product/0-3-ct-round-5664/,Train
1795523,ROUND,0.3,VS2,J,VG,EX,VG,N,4.23-4.28×2.65,934.81,https://capitalwholesalediamonds.com/product/0-3-ct-round-5671/,Train
1792985,ROUND,0.32,VS2,K,EX,EX,EX,N,4.43-4.45×2.70,935.06,https://capitalwholesalediamonds.com/product/0-32-ct-round-857/,Train
1778355,ROUND,0.3,VS2,H,VG,VG,GD,N,4.26-4.29×2.65,935.25,https://capitalwholesalediamonds.com/product/0-3-ct-round-5139/,Train
1766787,ROUND,0.3,SI2,F,EX,EX,VG,N,4.28-4.31×2.65,935.3,https://capitalwholesalediamonds.com/product/0-3-ct-round-4394/,Train
1482290,ROUND,0.23,IF,G,EX,EX,EX,N,4.02-4.04×2.38,935.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-1610/,Train
1482290,ROUND,0.23,IF,G,EX,EX,EX,N,4.02-4.04×2.38,935.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-2424/,Train
1655400,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1126/,Train
1694081,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.94×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1166/,Train
1586177,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.95×2.49,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1173/,Train
1586160,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1179/,Train
1586173,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.92×2.46,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1184/,Train
1586147,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.94×2.46,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1199/,Train
1665010,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.37,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1202/,Train
1602640,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.41,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1207/,Train
1618637,ROUND,0.23,VS1,E,EX,EX,EX,N,3.99-4.00×2.37,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1208/,Train
1701443,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-4.00×2.40,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1213/,Train
1763777,ROUND,0.23,VS1,E,EX,EX,EX,F,3.88-3.91×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1216/,Train
1586167,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.91×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1219/,Train
1763779,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.96×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1223/,Train
1655398,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.96×2.40,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1234/,Train
1586168,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1239/,Train
1586139,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.44,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1248/,Train
1586130,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.41,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1260/,Train
1602675,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.45,935.79,https://capitalwholesalediamonds.com/product/0-23-ct-round-1272/,Train
1787661,ROUND,0.3,VS2,J,VG,EX,VG,N,4.26-4.31×2.65,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5656/,Train
1791648,ROUND,0.3,VS2,J,VG,EX,VG,N,4.17-4.22×2.67,930.75,https://capitalwholesalediamonds.com/product/0-3-ct-round-5670/,Train
1789673,ROUND,0.32,VS1,K,EX,EX,EX,F,4.36-4.38×2.73,930.75,https://capitalwholesalediamonds.com/product/0-32-ct-round-855/,Train
1593488,ROUND,0.29,VS1,G,GD,GD,GD,N,4.16-4.22×2.68,931.02,https://capitalwholesalediamonds.com/product/0-29-ct-round-86/,Train
1703524,ROUND,0.29,VS2,H,VG,EX,GD,M,4.39-4.42×2.55,931.02,https://capitalwholesalediamonds.com/product/0-29-ct-round-97/,Train
1569195,ROUND,0.25,VS2,E,VG,VG,GD,N,4.02-4.09×2.48,931.16,https://capitalwholesalediamonds.com/product/0-25-ct-round-282/,Train
1569195,ROUND,0.25,VS2,E,VG,VG,GD,N,4.02-4.09×2.48,931.16,https://capitalwholesalediamonds.com/product/0-25-ct-round-356/,Train
1784914,ROUND,0.3,SI1,I,EX,EX,VG,F,4.27-4.30×2.65,931.22,https://capitalwholesalediamonds.com/product/0-3-ct-round-5544/,Train
1772120,ROUND,0.5,SI1,N,GD,EX,VG,N,4.89-4.94×3.22,931.27,https://capitalwholesalediamonds.com/product/0-5-ct-round-11881/,Train
1703488,ROUND,0.34,SI1,H,EX,EX,EX,ST,4.44-4.46×2.78,931.58,https://capitalwholesalediamonds.com/product/0-34-ct-round-401/,Train
1802056,ROUND,0.31,VS1,K,EX,EX,EX,F,4.30-4.31×2.68,931.63,https://capitalwholesalediamonds.com/product/0-31-ct-round-1200/,Train
1783696,ROUND,0.3,SI2,H,EX,EX,VG,N,4.33-4.35×2.64,931.73,https://capitalwholesalediamonds.com/product/0-3-ct-round-5278/,Train
1755492,ROUND,0.3,VS2,H,GD,GD,GD,N,4.16-4.21×2.69,932.2,https://capitalwholesalediamonds.com/product/0-3-ct-round-5150/,Train
1764566,ROUND,0.3,VVS1,H,EX,EX,EX,ST,4.33-4.36×2.63,932.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-4939/,Train
1784855,ROUND,0.3,VS2,I,GD,GD,GD,F,4.17-4.23×2.68,932.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5483/,Train
1787655,ROUND,0.3,VS2,I,VG,EX,VG,ST,4.28-4.32×2.68,932.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5499/,Train
1773431,ROUND,0.3,SI2,G,EX,EX,EX,N,4.30-4.33×2.68,932.78,https://capitalwholesalediamonds.com/product/0-3-ct-round-4917/,Train
1777250,ROUND,0.3,VS2,J,EX,EX,EX,F,4.29-4.31×2.68,932.78,https://capitalwholesalediamonds.com/product/0-3-ct-round-5683/,Train
1710115,ROUND,0.29,SI1,F,EX,EX,VG,N,4.27-4.30×2.61,932.98,https://capitalwholesalediamonds.com/product/0-29-ct-round-79/,Train
1522552,ROUND,0.29,VS1,F,GD,VG,FR,N,4.19-4.23×2.63,933.54,https://capitalwholesalediamonds.com/product/0-29-ct-round-71/,Train
1618465,ROUND,0.21,IF,E,EX,EX,EX,N,3.87-3.89×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-59/,Train
1576898,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-61/,Train
1618464,ROUND,0.21,IF,E,EX,EX,EX,N,3.82-3.85×2.33,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-62/,Train
1618463,ROUND,0.21,IF,E,EX,EX,EX,N,3.85-3.88×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-63/,Train
1618465,ROUND,0.21,IF,E,EX,EX,EX,N,3.87-3.89×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-100/,Train
1576898,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-109/,Train
1618464,ROUND,0.21,IF,E,EX,EX,EX,N,3.82-3.85×2.33,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-110/,Train
1618463,ROUND,0.21,IF,E,EX,EX,EX,N,3.85-3.88×2.34,933.86,https://capitalwholesalediamonds.com/product/0-21-ct-round-111/,Train
1614235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.41,933.96,https://capitalwholesalediamonds.com/product/0-22-ct-round-49/,Train
1614235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.41,933.96,https://capitalwholesalediamonds.com/product/0-22-ct-round-83/,Train
1775152,ROUND,0.32,SI2,F,EX,EX,EX,N,4.36-4.39×2.74,934.03,https://capitalwholesalediamonds.com/product/0-32-ct-round-668/,Train
1784792,ROUND,0.3,VS1,J,VG,EX,VG,F,4.32-4.35×2.58,934.27,https://capitalwholesalediamonds.com/product/0-3-ct-round-5601/,Train
1787563,ROUND,0.3,VS1,J,VG,EX,VG,F,4.37-4.39×2.55,934.27,https://capitalwholesalediamonds.com/product/0-3-ct-round-5632/,Train
1556408,ROUND,0.24,VS1,E,EX,EX,EX,N,3.95-3.97×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-498/,Train
1602639,ROUND,0.24,VS1,E,EX,EX,EX,F,4.04-4.07×2.41,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-513/,Train
1655413,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.98×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-678/,Train
1598795,ROUND,0.24,VS2,F,EX,EX,VG,N,4.01-4.03×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-694/,Train
1763846,ROUND,0.24,VS2,F,EX,EX,EX,N,3.98-4.01×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-698/,Train
1764927,ROUND,0.24,VS1,D,EX,EX,EX,N,3.99-4.01×2.44,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-821/,Train
1556408,ROUND,0.24,VS1,E,EX,EX,EX,N,3.95-3.97×2.47,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-870/,Train
1602639,ROUND,0.24,VS1,E,EX,EX,EX,F,4.04-4.07×2.41,934.6,https://capitalwholesalediamonds.com/product/0-24-ct-round-885/,Train
