Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1795563,CUSHION,0.92,VS2,H,VG,EX,VG,N,5.78-5.20×3.62,"4,028.10",Test
202237-302,CUSHION,1.2,SI1,I,EX,EX,VG,F,5.97-5.82×3.95,"4,029.32",Test
210001-1132,CUSHION,1.0,SI1,I,EX,EX,EX,N,5.79-5.46×3.72,"4,030.43",Test
210441-54,CUSHION,1.01,SI2,G,EX,EX,EX,N,5.88-5.50×3.73,"4,031.17",Test
212041-804,CUSHION,1.0,VS1,I,EX,EX,VG,F,5.70-5.46×3.72,"4,033.90",Test
210447-27,CUSHION,1.19,SI2,F,EX,VG,VG,N,6.05-5.84×3.94,"4,034.10",Test
212059-262,CUSHION,1.01,VS1,I,EX,EX,VG,F,5.85-5.37×3.65,"4,036.32",Test
211099-261,CUSHION,1.02,SI1,F,EX,EX,EX,N,5.66-5.64×3.81,"4,828.62",Test
200787-481,CUSHION,1.57,SI2,K,EX,EX,EX,N,6.61-6.45×4.36,"4,829.50",Test
201229-117,CUSHION,1.02,VS2,G,EX,EX,EX,F,6.07-5.54×3.76,"4,833.72",Test
1665770,CUSHION,0.91,VVS2,D,EX,EX,EX,ST,6.24-5.00×3.39,"4,837.05",Test
200650-48,CUSHION,1.01,VS1,G,EX,EX,VG,F,5.66-5.55×3.77,"4,838.19",Test
211153-70,CUSHION,1.03,VS2,G,EX,EX,VG,M,5.97-5.57×3.73,"4,839.80",Test
211099-265,CUSHION,1.01,VS2,H,EX,VG,VG,N,5.88-5.58×3.80,"4,844.01",Test
201231-130,CUSHION,1.2,VVS2,I,VG,EX,VG,M,5.90-5.81×4.07,"4,849.50",Test
210041-544,CUSHION,1.61,VVS2,W-X,EX,EX,EX,N,6.49-6.30×4.27,"4,854.47",Test
Eco Diamond LG200871,CUSHION,1.52,SI1,F,EX,EX,EX,N,6.69X6.63X4.42,"4,854.82",Test
201251-139,CUSHION,1.03,SI1,F,EX,EX,EX,N,6.08-5.54×3.74,"4,856.94",Test
200656-901,CUSHION,1.2,SI2,D,EX,EX,VG,N,6.29-5.77×3.91,"4,858.12",Test
210048-227,CUSHION,1.01,VS2,H,EX,EX,EX,F,6.14-5.32×3.62,"4,861.10",Test
201200-582,CUSHION,1.2,SI2,H,EX,EX,VG,F,6.68-5.69×3.77,"4,861.95",Test
201163-324,CUSHION,1.2,SI1,D,EX,EX,VG,M,6.17-5.81×3.95,"4,861.95",Test
210030-216,CUSHION,0.96,SI1,F,EX,EX,VG,N,5.86-5.45×3.60,"4,324.44",Test
210492-7,CUSHION,1.01,VS1,I,EX,EX,EX,N,5.98-5.44×3.68,"4,331.75",Test
200771-446,CUSHION,1.2,I1,D,VG,EX,VG,M,6.37-5.73×3.80,"4,338.46",Test
210544-13,CUSHION,1.0,SI1,H,EX,EX,EX,N,5.64-5.59×3.72,"4,338.90",Test
200752-38,CUSHION,0.96,VS2,G,VG,EX,VG,N,5.87-5.30×3.61,"4,340.03",Test
200705-4,CUSHION,6.02,VS2,FANCY,EX,EX,VG,F,9.98-9.85×6.66,"48,445.27",Test
200704-11,CUSHION,3.02,VVS2,D,EX,EX,EX,M,8.29-8.07×5.47,"49,075.34",Test
200807-308,CUSHION,3.02,VS2,D,EX,EX,EX,F,8.61-7.83×5.30,"49,149.09",Test
200705-12,CUSHION,3.11,VVS1,FANCY,EX,EX,VG,N,8.06-7.87×5.35,"49,865.46",Test
201196-17,CUSHION,3.0,VVS1,D,EX,EX,EX,ST,8.33-8.03×5.32,"52,929.74",Test
200803-42,CUSHION,3.2,VS1,F,VG,EX,EX,N,8.52-8.35×5.82,"55,408.52",Test
201127-85,CUSHION,4.01,VS2,E,EX,EX,VG,ST,9.34-8.70×5.76,"64,580.56",Test
200518-333,CUSHION,4.01,VS2,G,EX,EX,EX,M,9.42-8.98×6.07,"64,733.52",Test
201037-161,CUSHION,3.09,FL,E,EX,EX,EX,F,8.61-8.23×5.36,"64,896.07",Test
1754997,CUSHION,0.91,I1,FANCY,EX,EX,VG,N,5.50-5.22×3.51,"67,570.37",Test
201196-11,CUSHION,4.0,VVS2,G,EX,VG,VG,M,9.21-8.59×5.84,"67,616.14",Test
200705-2,CUSHION,4.05,VS1,FANCY,EX,EX,VG,N,9.27-8.28×5.79,"68,738.52",Test
200705-16,CUSHION,4.16,VVS1,FANCY,EX,EX,VG,N,9.93-8.33×5.67,"70,749.53",Test
NY180424-54,CUSHION,4.0,VS2,H,EX,EX,EX,N,9.21-8.61×5.84,"74,875.06",Test
201196-1,CUSHION,4.02,VS2,D,VG,EX,VG,M,9.63-8.38×5.83,"76,147.68",Test
202242-283,CUSHION,1.5,SI2,G,EX,EX,VG,N,6.52-6.25×4.24,"7,832.91",Test
210433-207,CUSHION,1.73,VVS2,FANCY,EX,VG,VG,M,6.66-6.39×4.44,"7,833.56",Test
200793-1241,CUSHION,1.51,SI2,I,EX,EX,EX,N,6.71-6.31×4.27,"7,834.67",Test
210310-91,CUSHION,1.32,SI1,H,EX,EX,EX,N,6.75-5.90×3.99,"7,848.41",Test
211141-288,CUSHION,1.5,SI2,F,EX,EX,VG,N,7.28-5.99×4.06,"7,878.44",Test
210214-162,CUSHION,1.02,IF,D,EX,EX,EX,ST,5.96-5.49×3.72,"7,891.49",Test
200648-10,CUSHION,1.72,SI2,FANCY,EX,EX,VG,F,6.51-6.51×4.41,"7,898.48",Test
201205-444,CUSHION,2.03,VVS2,FANCY,EX,EX,VG,M,6.97-6.94×4.65,"7,903.76",Test
Eco Diamond LG200815,CUSHION,1.84,VVS2,F,EX,EX,EX,N,7.00X6.79X4.52,"7,922.80",Test
Eco Diamond LG200817,CUSHION,1.7,VVS1,E,EX,EX,EX,N,7.04X6.82X4.51,"7,931.24",Test
201235-250,CUSHION,1.51,SI2,H,VG,EX,GD,N,6.67-6.35×4.37,"7,951.83",Test
211146-35,CUSHION,2.0,SI2,J,EX,VG,VG,N,8.25-6.60×4.43,"7,960.77",Test
211015-82,CUSHION,1.2,VS1,G,EX,EX,VG,N,6.53-5.65×3.84,"7,974.06",Test
201231-139,CUSHION,1.2,VS1,G,EX,EX,VG,N,6.06-5.86×3.98,"7,974.06",Test
201199-30,CUSHION,1.4,VS1,E,EX,EX,VG,VS,6.95-5.86×3.98,"8,003.01",Test
201203-162,CUSHION,2.0,SI1,D,EX,EX,EX,N,7.78-6.76×4.53,"17,787.42",Test
201225-409,CUSHION,2.0,SI1,F,EX,EX,VG,N,7.25-7.07×4.76,"17,875.20",Test
200730-25,CUSHION,2.01,VS2,H,EX,EX,EX,N,7.33-7.32×4.91,"18,024.06",Test
200453-275,CUSHION,3.53,IF,FANCY,EX,EX,EX,N,8.35-8.33×5.61,"18,054.65",Test
200453-252,CUSHION,2.0,VS2,E,EX,EX,EX,M,7.39-6.97×4.72,"18,073.74",Test
210035-241,CUSHION,2.01,VS2,H,VG,EX,EX,N,7.31-7.22×4.96,"18,439.82",Test
200733-98,CUSHION,2.01,SI1,G,EX,EX,EX,N,7.97-6.93×4.68,"18,524.37",Test
201235-310,CUSHION,1.71,VVS2,D,EX,EX,EX,N,7.73-6.70×4.23,"18,681.64",Test
210331-139,CUSHION,1.89,VS2,G,VG,EX,EX,N,7.34-6.58×4.57,"18,728.41",Test
210041-538,CUSHION,1.81,VVS1,FANCY,EX,EX,VG,N,6.78-6.59×4.47,"18,729.27",Test
210678-242,CUSHION,1.9,SI1,E,VG,EX,EX,N,7.03-6.81×4.74,"18,762.07",Test
201199-9,CUSHION,2.0,VS2,D,EX,EX,VG,M,7.06-7.03×4.77,"19,164.77",Test
210387-29,CUSHION,1.9,SI1,D,EX,EX,EX,F,7.35-6.72×4.57,"19,184.02",Test
210544-148,CUSHION,2.0,VS1,G,EX,EX,EX,ST,7.66-6.65×4.52,"19,277.86",Test
210407-286,CUSHION,2.5,VS1,FANCY,EX,EX,VG,N,7.36-7.31×4.91,"19,531.20",Test
210035-119,CUSHION,2.01,SI2,I,VG,VG,VG,N,7.36-6.78×4.74,"11,445.17",Test
211067-105,CUSHION,1.2,SI1,I,EX,EX,VG,N,6.01-5.86×3.96,"5,744.23",Test
211003-1076,CUSHION,1.32,IF,D,EX,EX,EX,VS,6.42-6.03×4.04,"11,502.51",Test
211142-188,CUSHION,1.91,SI1,FANCY,EX,EX,EX,ST,7.21-6.52×4.51,"11,574.89",Test
210452-256,CUSHION,1.29,VVS1,F,VG,VG,EX,N,6.30-5.90×4.09,"11,584.19",Test
211007-21,CUSHION,2.0,VS1,FANCY,EX,EX,VG,M,7.12-6.84×4.63,"11,586.96",Test
210041-478,CUSHION,2.01,VS1,FANCY,VG,EX,VG,N,6.79-6.72×4.67,"11,643.30",Test
Eco Diamond LG200833,CUSHION,2.02,VVS2,E,EX,EX,EX,N,7.44X7.27X4.82,"11,662.87",Test
210217-30,CUSHION,1.79,VS2,H,VG,EX,EX,M,6.67-6.56×4.59,"11,713.93",Test
211057-137,CUSHION,1.06,IF,D,EX,EX,EX,N,6.63-5.33×3.61,"11,736.56",Test
210676-55,CUSHION,1.52,SI1,G,VG,EX,EX,N,7.13-5.96×4.15,"11,750.81",Test
210041-359,CUSHION,2.03,VS1,FANCY,EX,EX,VG,N,7.21-6.75×4.58,"11,755.98",Test
211096-235,CUSHION,2.0,VS1,K,EX,EX,VG,N,7.18-7.06×4.80,"11,775.25",Test
200784-205,CUSHION,2.0,SI2,I,VG,EX,EX,N,7.48-6.60×4.61,"11,775.93",Test
203212-307,CUSHION,1.7,VS2,G,VG,EX,EX,N,6.99-6.36×4.46,"11,917.48",Test
201241-203,CUSHION,2.0,SI2,I,EX,EX,VG,F,7.10-7.09×4.82,"11,968.98",Test
210105-629,CUSHION,2.19,IF,E,EX,EX,EX,N,7.93-6.88×4.69,"35,945.05",Test
210155-92,CUSHION,3.0,VS2,H,VG,EX,EX,F,7.86-7.85×5.49,"36,621.31",Test
210361-167,CUSHION,2.4,VVS2,F,VG,EX,EX,N,7.58-7.22×5.07,"36,787.55",Test
211010-25,CUSHION,3.03,VS1,I,EX,EX,EX,N,9.14-7.67×5.20,"37,753.27",Test
200802-42,CUSHION,4.0,VVS1,FANCY,VG,EX,GD,N,10.11-7.86×5.47,"38,501.90",Test
211135-81,CUSHION,3.01,VS2,F,EX,EX,EX,ST,8.21-7.86×5.32,"38,507.88",Test
200802-35,CUSHION,4.01,SI1,FANCY,EX,EX,VG,N,10.10-7.87×5.33,"38,597.36",Test
210325-1,CUSHION,3.0,SI1,H,EX,EX,EX,N,8.33-7.81×5.30,"39,433.29",Test
200399-28,CUSHION,5.01,I2,FANCY,EX,EX,VG,F,9.61-9.36×6.34,"39,531.39",Test
201196-18,CUSHION,3.02,VVS1,H,EX,EX,EX,ST,8.94-7.67×5.20,"39,944.72",Test
200498-62,CUSHION,3.51,VS2,FANCY,EX,EX,EX,F,9.00-8.09×5.35,"41,056.65",Test
210042-119,CUSHION,2.39,VVS2,D,VG,EX,EX,N,7.64-7.37×5.13,"41,142.29",Test
200652-17,CUSHION,2.51,VVS1,F,EX,EX,EX,N,8.93-7.37×4.94,"41,564.56",Test
201082-7,CUSHION,5.01,SI2,L,EX,EX,EX,N,9.94-9.72×6.35,"41,719.09",Test
210587-99,CUSHION,3.01,VS2,FANCY,EX,EX,EX,M,7.87-7.67×5.30,"41,745.97",Test
200800-190,CUSHION,1.9,SI1,I,EX,EX,EX,N,6.98-6.79×4.61,"12,627.71",Test
201239-80,CUSHION,2.0,SI1,I,GD,EX,VG,N,7.09-6.76×4.71,"12,696.18",Test
200442-37,CUSHION,2.0,SI2,G,EX,EX,EX,N,7.45-6.87×4.64,"12,820.09",Test
200730-28,CUSHION,1.51,VS2,F,EX,EX,VG,N,6.62-6.54×4.44,"12,892.04",Test
211107-327,CUSHION,1.7,SI1,F,EX,EX,EX,N,6.88-6.61×4.50,"12,916.46",Test
211123-14,CUSHION,2.0,VS1,J,VG,EX,VG,M,6.98-6.89×4.77,"12,989.62",Test
210036-53,CUSHION,2.7,VS2,FANCY,EX,EX,VG,N,7.82-7.72×5.18,"12,996.87",Test
211012-71,CUSHION,3.0,VVS1,W-X,EX,EX,EX,M,8.23-7.98×5.09,"12,997.82",Test
200705-21,CUSHION,3.02,VVS2,W-X,EX,EX,EX,N,9.00-7.50×5.07,"13,019.69",Test
210407-149,CUSHION,2.5,VVS2,FANCY,VG,VG,VG,N,7.23-7.21×5.13,"13,084.50",Test
201252-82,CUSHION,2.01,VVS2,J,EX,EX,EX,ST,7.25-7.01×4.76,"13,092.02",Test
200722-12,CUSHION,1.7,SI1,H,EX,EX,EX,N,6.90-6.75×4.55,"13,164.25",Test
200772-103,CUSHION,1.51,VVS2,F,EX,EX,EX,M,6.61-6.52×4.43,"13,219.49",Test
201195-4,CUSHION,1.7,VS1,F,VG,EX,EX,M,7.41-6.25×4.36,"13,223.02",Test
200774-47,CUSHION,1.7,VS1,F,EX,EX,VG,M,7.38-6.90×4.29,"13,262.90",Test
201199-96,CUSHION,2.0,IF,D,EX,EX,VG,ST,8.15-6.53×4.42,"29,832.43",Test
212052-1,CUSHION,2.5,SI1,F,VG,EX,VG,N,8.14-7.15×4.98,"30,238.26",Test
200763-184,CUSHION,2.2,VS1,D,EX,EX,EX,F,8.29-7.19×4.79,"30,427.92",Test
210504-360,CUSHION,2.4,VS2,G,EX,EX,EX,N,7.59-7.38×5.00,"30,474.04",Test
200712-296,CUSHION,2.01,IF,D,EX,EX,EX,M,7.87-6.64×4.51,"30,806.38",Test
201223-84,CUSHION,2.39,VS2,F,EX,EX,VG,N,7.71-7.59×5.12,"30,949.54",Test
200723-27,CUSHION,2.33,VVS1,G,EX,EX,EX,N,7.62-7.38×4.99,"31,512.41",Test
